chr1	42600001	42700000	1
chr1	42700001	42800000	0
chr1	42800001	42900000	0
chr1	42900001	43000000	1
chr1	43000001	43100000	0
chr1	43100001	43200000	0
chr1	43200001	43300000	2
chr1	43300001	43400000	0
chr1	43400001	43500000	1
chr1	43500001	43600000	3
chr1	43600001	43700000	0
chr1	43700001	43800000	0
chr1	43800001	43900000	2
chr1	43900001	44000000	0
chr1	44000001	44100000	0
chr1	44100001	44200000	0
chr1	44200001	44300000	0
chr1	44300001	44400000	0
chr1	44400001	44500000	1
chr1	44500001	44600000	0
chr1	44600001	44700000	0
chr1	44700001	44800000	1
chr1	44800001	44900000	0
chr1	44900001	45000000	0
chr1	45000001	45100000	1
chr1	45100001	45200000	0
chr1	45200001	45300000	1
chr1	45300001	45400000	0
chr1	45400001	45500000	0
chr1	45500001	45600000	0
chr1	45600001	45700000	2
chr1	45700001	45800000	0
chr1	45800001	45900000	1
chr1	45900001	46000000	0
chr1	46000001	46100000	0
chr1	46100001	46200000	0
chr1	46200001	46300000	0
chr1	46300001	46400000	0
chr1	46400001	46500000	1
chr1	46500001	46600000	0
chr1	46600001	46700000	0
chr1	46700001	46800000	0
chr1	46800001	46900000	0
chr1	46900001	47000000	0
chr1	47000001	47100000	0
chr1	47100001	47200000	0
chr1	47200001	47300000	0
chr1	47300001	47400000	0
chr1	47400001	47500000	0
chr1	47500001	47600000	0
chr1	47600001	47700000	1
chr1	47700001	47800000	0
chr1	47800001	47900000	0
chr1	47900001	48000000	0
chr1	48000001	48100000	0
chr1	48100001	48200000	0
chr1	48200001	48300000	0
chr1	48300001	48400000	1
chr1	48400001	48500000	0
chr1	48500001	48600000	0
chr1	48600001	48700000	0
chr1	48700001	48800000	0
chr1	48800001	48900000	0
chr1	48900001	49000000	1
chr1	49000001	49100000	1
chr1	49100001	49200000	0
chr1	49200001	49300000	0
chr1	49300001	49400000	0
chr1	49400001	49500000	0
chr1	49500001	49600000	0
chr1	49600001	49700000	0
chr1	49700001	49800000	0
chr1	49800001	49900000	0
chr1	49900001	50000000	0
chr1	50000001	50100000	0
chr1	50100001	50200000	0
chr1	50200001	50300000	0
chr1	50300001	50400000	0
chr1	50400001	50500000	1
chr1	50500001	50600000	0
chr1	50600001	50700000	0
chr1	50700001	50800000	0
chr1	50800001	50900000	0
chr1	50900001	51000000	1
chr1	51000001	51100000	0
chr1	51100001	51200000	0
chr1	51200001	51300000	0
chr1	51300001	51400000	0
chr1	51400001	51500000	0
chr1	51500001	51600000	0
chr1	51600001	51700000	1
chr1	51700001	51800000	0
chr1	51800001	51900000	0
chr1	51900001	52000000	0
chr1	52000001	52100000	0
chr1	52100001	52200000	0
chr1	52200001	52300000	0
chr1	52300001	52400000	0
chr1	52400001	52500000	0
chr1	52500001	52600000	1
chr1	52600001	52700000	0
chr1	52700001	52800000	0
chr1	52800001	52900000	0
chr1	52900001	53000000	0
chr1	53000001	53100000	0
chr1	53100001	53200000	1
chr1	53200001	53300000	0
chr1	53300001	53400000	1
chr1	53400001	53500000	1
chr1	53500001	53600000	0
chr1	53600001	53700000	0
chr1	53700001	53800000	0
chr1	53800001	53900000	0
chr1	53900001	54000000	0
chr1	54000001	54100000	0
chr1	54100001	54200000	0
chr1	54200001	54300000	0
chr1	54300001	54400000	0
chr1	54400001	54500000	2
chr1	54500001	54600000	0
chr1	54600001	54700000	0
chr1	54700001	54800000	0
chr1	54800001	54900000	0
chr1	54900001	55000000	0
chr1	55000001	55100000	0
chr1	55100001	55200000	0
chr1	55200001	55300000	0
chr1	55300001	55400000	2
chr1	55400001	55500000	1
chr1	55500001	55600000	1
chr1	55600001	55700000	0
chr1	55700001	55800000	0
chr1	55800001	55900000	0
chr1	55900001	56000000	0
chr1	56000001	56100000	0
chr1	56100001	56200000	0
chr1	56200001	56300000	0
chr1	56300001	56400000	1
chr1	56400001	56500000	0
chr1	56500001	56600000	1
chr1	56600001	56700000	0
chr1	56700001	56800000	0
chr1	56800001	56900000	0
chr1	56900001	57000000	0
chr1	57000001	57100000	0
chr1	57100001	57200000	0
chr1	57200001	57300000	0
chr1	57300001	57400000	0
chr1	57400001	57500000	0
chr1	57500001	57600000	0
chr1	57600001	57700000	1
chr1	57700001	57800000	0
chr1	57800001	57900000	0
chr1	57900001	58000000	0
chr1	58000001	58100000	0
chr1	58100001	58200000	0
chr1	58200001	58300000	0
chr1	58300001	58400000	0
chr1	58400001	58500000	0
chr1	58500001	58600000	0
chr1	58600001	58700000	0
chr1	58700001	58800000	0
chr1	58800001	58900000	0
chr1	58900001	59000000	0
chr1	59000001	59100000	0
chr1	59100001	59200000	1
chr1	59200001	59300000	0
chr1	59300001	59400000	1
chr1	59400001	59500000	0
chr1	59500001	59600000	0
chr1	59600001	59700000	1
chr1	59700001	59800000	0
chr1	59800001	59900000	0
chr1	59900001	60000000	0
chr1	60000001	60100000	0
chr1	60100001	60200000	0
chr1	60200001	60300000	1
chr1	60300001	60400000	1
chr1	60400001	60500000	1
chr1	60500001	60600000	0
chr1	60600001	60700000	2
chr1	60700001	60800000	1
chr1	60800001	60900000	1
chr1	60900001	61000000	0
chr1	61000001	61100000	0
chr1	61100001	61200000	0
chr1	61200001	61300000	0
chr1	61300001	61400000	1
chr1	61400001	61500000	1
chr1	61500001	61600000	0
chr1	61600001	61700000	0
chr1	61700001	61800000	1
chr1	61800001	61900000	0
chr1	61900001	62000000	0
chr1	62000001	62100000	0
chr1	62100001	62200000	0
chr1	62200001	62300000	0
chr1	62300001	62400000	0
chr1	62400001	62500000	0
chr1	62500001	62600000	0
chr1	62600001	62700000	0
chr1	62700001	62800000	1
chr1	62800001	62900000	0
chr1	62900001	63000000	1
chr1	63000001	63100000	1
chr1	63100001	63200000	2
chr1	63200001	63300000	1
chr1	63300001	63400000	0
chr1	63400001	63500000	0
chr1	63500001	63600000	0
chr1	63600001	63700000	0
chr1	63700001	63800000	0
chr1	63800001	63900000	0
chr1	63900001	64000000	1
chr1	64000001	64100000	0
chr1	64100001	64200000	0
chr1	64200001	64300000	1
chr1	64300001	64400000	0
chr1	64400001	64500000	0
chr1	64500001	64600000	0
chr1	64600001	64700000	0
chr1	64700001	64800000	0
chr1	64800001	64900000	1
chr1	64900001	65000000	0
chr1	65000001	65100000	0
chr1	65100001	65200000	0
chr1	65200001	65300000	0
chr1	65300001	65400000	0
chr1	65400001	65500000	0
chr1	65500001	65600000	0
chr1	65600001	65700000	0
chr1	65700001	65800000	0
chr1	65800001	65900000	0
chr1	65900001	66000000	0
chr1	66000001	66100000	0
chr1	66100001	66200000	0
chr1	66200001	66300000	0
chr1	66300001	66400000	0
chr1	66400001	66500000	1
chr1	66500001	66600000	1
chr1	66600001	66700000	1
chr1	66700001	66800000	0
chr1	66800001	66900000	1
chr1	66900001	67000000	1
chr1	67000001	67100000	0
chr1	67100001	67200000	0
chr1	67200001	67300000	0
chr1	67300001	67400000	0
chr1	67400001	67500000	0
chr1	67500001	67600000	0
chr1	67600001	67700000	0
chr1	67700001	67800000	0
chr1	67800001	67900000	0
chr1	67900001	68000000	0
chr1	68000001	68100000	1
chr1	68100001	68200000	0
chr1	68200001	68300000	0
chr1	68300001	68400000	0
chr1	68400001	68500000	1
chr1	68500001	68600000	0
chr1	68600001	68700000	0
chr1	68700001	68800000	0
chr1	68800001	68900000	0
chr1	68900001	69000000	0
chr1	69000001	69100000	1
chr1	69100001	69200000	0
chr1	69200001	69300000	1
chr1	69300001	69400000	0
chr1	69400001	69500000	0
chr1	69500001	69600000	0
chr1	69600001	69700000	0
chr1	69700001	69800000	0
chr1	69800001	69900000	0
chr1	69900001	70000000	0
chr1	70000001	70100000	0
chr1	70100001	70200000	0
chr1	70200001	70300000	1
chr1	70300001	70400000	1
chr1	70400001	70500000	0
chr1	70500001	70600000	0
chr1	70600001	70700000	0
chr1	70700001	70800000	0
chr1	70800001	70900000	0
chr1	70900001	71000000	2
chr1	71000001	71100000	0
chr1	71100001	71200000	0
chr1	71200001	71300000	1
chr1	71300001	71400000	0
chr1	71400001	71500000	0
chr1	71500001	71600000	0
chr1	71600001	71700000	0
chr1	71700001	71800000	0
chr1	71800001	71900000	0
chr1	71900001	72000000	0
chr1	72000001	72100000	0
chr1	72100001	72200000	0
chr1	72200001	72300000	0
chr1	72300001	72400000	0
chr1	72400001	72500000	0
chr1	72500001	72600000	0
chr1	72600001	72700000	0
chr1	72700001	72800000	0
chr1	72800001	72900000	0
chr1	72900001	73000000	0
chr1	73000001	73100000	0
chr1	73100001	73200000	0
chr1	73200001	73300000	0
chr1	73300001	73400000	0
chr1	73400001	73500000	2
chr1	73500001	73600000	0
chr1	73600001	73700000	0
chr1	73700001	73800000	0
chr1	73800001	73900000	0
chr1	73900001	74000000	0
chr1	74000001	74100000	0
chr1	74100001	74200000	0
chr1	74200001	74300000	0
chr1	74300001	74400000	0
chr1	74400001	74500000	0
chr1	74500001	74600000	0
chr1	74600001	74700000	0
chr1	74700001	74800000	0
chr1	74800001	74900000	0
chr1	74900001	75000000	0
chr1	75000001	75100000	0
chr1	75100001	75200000	0
chr1	75200001	75300000	0
chr1	75300001	75400000	0
chr1	75400001	75500000	0
chr1	75500001	75600000	0
chr1	75600001	75700000	0
chr1	75700001	75800000	0
chr1	75800001	75900000	0
chr1	75900001	76000000	0
chr1	76000001	76100000	0
chr1	76100001	76200000	0
chr1	76200001	76300000	0
chr1	76300001	76400000	1
chr1	76400001	76500000	0
chr1	76500001	76600000	0
chr1	76600001	76700000	0
chr1	76700001	76800000	0
chr1	76800001	76900000	0
chr1	76900001	77000000	0
chr1	77000001	77100000	1
chr1	77100001	77200000	0
chr1	77200001	77300000	0
chr1	77300001	77400000	0
chr1	77400001	77500000	0
chr1	77500001	77600000	0
chr1	77600001	77700000	0
chr1	77700001	77800000	0
chr1	77800001	77900000	0
chr1	77900001	78000000	0
chr1	78000001	78100000	0
chr1	78100001	78200000	0
chr1	78200001	78300000	0
chr1	78300001	78400000	1
chr1	78400001	78500000	0
chr1	78500001	78600000	0
chr1	78600001	78700000	0
chr1	78700001	78800000	0
chr1	78800001	78900000	0
chr1	78900001	79000000	1
chr1	79000001	79100000	0
chr1	79100001	79200000	0
chr1	79200001	79300000	0
chr1	79300001	79400000	0
chr1	79400001	79500000	0
chr1	79500001	79600000	0
chr1	79600001	79700000	0
chr1	79700001	79800000	0
chr1	79800001	79900000	0
chr1	79900001	80000000	1
chr1	80000001	80100000	0
chr1	80100001	80200000	0
chr1	80200001	80300000	0
chr1	80300001	80400000	0
chr1	80400001	80500000	0
chr1	80500001	80600000	0
chr1	80600001	80700000	0
chr1	80700001	80800000	0
chr1	80800001	80900000	0
chr1	80900001	81000000	0
chr1	81000001	81100000	0
chr1	81100001	81200000	0
chr1	81200001	81300000	0
chr1	81300001	81400000	0
chr1	81400001	81500000	0
chr1	81500001	81600000	0
chr1	81600001	81700000	0
chr1	81700001	81800000	0
chr1	81800001	81900000	0
chr1	81900001	82000000	0
chr1	82000001	82100000	0
chr1	82100001	82200000	0
chr1	82200001	82300000	0
chr1	82300001	82400000	0
chr1	82400001	82500000	0
chr1	82500001	82600000	0
chr1	82600001	82700000	0
chr1	82700001	82800000	0
chr1	82800001	82900000	0
chr1	82900001	83000000	0
chr1	83000001	83100000	0
chr1	83100001	83200000	0
chr1	83200001	83300000	0
chr1	83300001	83400000	0
chr1	83400001	83500000	0
chr1	83500001	83600000	0
chr1	83600001	83700000	0
chr1	83700001	83800000	0
chr1	83800001	83900000	0
chr1	83900001	84000000	0
chr1	84000001	84100000	0
chr1	84100001	84200000	0
chr1	84200001	84300000	0
chr1	84300001	84400000	1
chr1	84400001	84500000	1
chr1	84500001	84600000	0
chr1	84600001	84700000	0
chr1	84700001	84800000	0
chr1	84800001	84900000	0
chr1	84900001	85000000	0
chr1	85000001	85100000	0
chr1	85100001	85200000	0
chr1	85200001	85300000	0
chr1	85300001	85400000	0
chr1	85400001	85500000	0
chr1	85500001	85600000	0
chr1	85600001	85700000	0
chr1	85700001	85800000	0
chr1	85800001	85900000	0
chr1	85900001	86000000	0
chr1	86000001	86100000	0
chr1	86100001	86200000	0
chr1	86200001	86300000	0
chr1	86300001	86400000	0
chr1	86400001	86500000	0
chr1	86500001	86600000	0
chr1	86600001	86700000	0
chr1	86700001	86800000	0
chr1	86800001	86900000	0
chr1	86900001	87000000	0
chr1	87000001	87100000	0
chr1	87100001	87200000	0
chr1	87200001	87300000	0
chr1	87300001	87400000	0
chr1	87400001	87500000	0
chr1	87500001	87600000	0
chr1	87600001	87700000	0
chr1	87700001	87800000	0
chr1	87800001	87900000	0
chr1	87900001	88000000	0
chr1	88000001	88100000	0
chr1	88100001	88200000	0
chr1	88200001	88300000	0
chr1	88300001	88400000	0
chr1	88400001	88500000	0
chr1	88500001	88600000	0
chr1	88600001	88700000	0
chr1	88700001	88800000	0
chr1	88800001	88900000	1
chr1	88900001	89000000	0
chr1	89000001	89100000	0
chr1	89100001	89200000	0
chr1	89200001	89300000	0
chr1	89300001	89400000	0
chr1	89400001	89500000	0
chr1	89500001	89600000	0
chr1	89600001	89700000	0
chr1	89700001	89800000	0
chr1	89800001	89900000	1
chr1	89900001	90000000	0
chr1	90000001	90100000	0
chr1	90100001	90200000	0
chr1	90200001	90300000	0
chr1	90300001	90400000	0
chr1	90400001	90500000	0
chr1	90500001	90600000	0
chr1	90600001	90700000	0
chr1	90700001	90800000	1
chr1	90800001	90900000	0
chr1	90900001	91000000	0
chr1	91000001	91100000	1
chr1	91100001	91200000	0
chr1	91200001	91300000	0
chr1	91300001	91400000	0
chr1	91400001	91500000	0
chr1	91500001	91600000	0
chr1	91600001	91700000	0
chr1	91700001	91800000	0
chr1	91800001	91900000	1
chr1	91900001	92000000	0
chr1	92000001	92100000	0
chr1	92100001	92200000	1
chr1	92200001	92300000	0
chr1	92300001	92400000	0
chr1	92400001	92500000	0
chr1	92500001	92600000	0
chr1	92600001	92700000	0
chr1	92700001	92800000	0
chr1	92800001	92900000	0
chr1	92900001	93000000	0
chr1	93000001	93100000	0
chr1	93100001	93200000	1
chr1	93200001	93300000	0
chr1	93300001	93400000	0
chr1	93400001	93500000	0
chr1	93500001	93600000	0
chr1	93600001	93700000	1
chr1	93700001	93800000	0
chr1	93800001	93900000	0
chr1	93900001	94000000	0
chr1	94000001	94100000	1
chr1	94100001	94200000	0
chr1	94200001	94300000	0
chr1	94300001	94400000	1
chr1	94400001	94500000	0
chr1	94500001	94600000	0
chr1	94600001	94700000	1
chr1	94700001	94800000	0
chr1	94800001	94900000	0
chr1	94900001	95000000	1
chr1	95000001	95100000	0
chr1	95100001	95200000	2
chr1	95200001	95300000	0
chr1	95300001	95400000	0
chr1	95400001	95500000	0
chr1	95500001	95600000	0
chr1	95600001	95700000	1
chr1	95700001	95800000	0
chr1	95800001	95900000	0
chr1	95900001	96000000	0
chr1	96000001	96100000	0
chr1	96100001	96200000	1
chr1	96200001	96300000	0
chr1	96300001	96400000	0
chr1	96400001	96500000	0
chr1	96500001	96600000	0
chr1	96600001	96700000	0
chr1	96700001	96800000	0
chr1	96800001	96900000	0
chr1	96900001	97000000	0
chr1	97000001	97100000	0
chr1	97100001	97200000	0
chr1	97200001	97300000	0
chr1	97300001	97400000	0
chr1	97400001	97500000	0
chr1	97500001	97600000	0
chr1	97600001	97700000	0
chr1	97700001	97800000	0
chr1	97800001	97900000	0
chr1	97900001	98000000	0
chr1	98000001	98100000	0
chr1	98100001	98200000	0
chr1	98200001	98300000	0
chr1	98300001	98400000	0
chr1	98400001	98500000	0
chr1	98500001	98600000	0
chr1	98600001	98700000	0
chr1	98700001	98800000	0
chr1	98800001	98900000	0
chr1	98900001	99000000	0
chr1	99000001	99100000	0
chr1	99100001	99200000	0
chr1	99200001	99300000	0
chr1	99300001	99400000	0
chr1	99400001	99500000	0
chr1	99500001	99600000	0
chr1	99600001	99700000	0
chr1	99700001	99800000	0
chr1	99800001	99900000	0
chr1	99900001	100000000	0
chr1	100000001	100100000	0
